MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20170328,6069,San Benito County,CA,16.8,83.2,0,0,0,0,3/28/2017,4/3/2017,1
20170321,6069,San Benito County,CA,16.8,83.2,0,0,0,0,3/21/2017,3/27/2017,1
20170314,6069,San Benito County,CA,16.8,83.2,0,0,0,0,3/14/2017,3/20/2017,1
20170307,6069,San Benito County,CA,16.8,83.2,0,0,0,0,3/7/2017,3/13/2017,1
20170228,6069,San Benito County,CA,16.8,83.2,0,0,0,0,2/28/2017,3/6/2017,1
20170221,6069,San Benito County,CA,16.8,83.2,65.28,0,0,0,2/21/2017,2/27/2017,1
20170214,6069,San Benito County,CA,1.36,98.64,89.3,61.07,0,0,2/14/2017,2/20/2017,1
20170207,6069,San Benito County,CA,0.62,99.38,89.04,61.92,0,0,2/7/2017,2/13/2017,1
20170131,6069,San Benito County,CA,0.62,99.38,89.04,61.92,0,0,1/31/2017,2/6/2017,1
20170124,6069,San Benito County,CA,0,100,97.32,67.58,0,0,1/24/2017,1/30/2017,1
20170117,6069,San Benito County,CA,0,100,100,98.81,68.09,0,1/17/2017,1/23/2017,1
20170110,6069,San Benito County,CA,0,100,100,98.81,68.09,0,1/10/2017,1/16/2017,1
20170103,6069,San Benito County,CA,0,100,100,99.87,93.64,59.53,1/3/2017,1/9/2017,1
20161227,6069,San Benito County,CA,0,100,100,99.87,93.64,59.53,12/27/2016,1/2/2017,1
20161220,6069,San Benito County,CA,0,100,100,99.87,93.64,59.53,12/20/2016,12/26/2016,1
20161213,6069,San Benito County,CA,0,100,100,100,96.95,59.53,12/13/2016,12/19/2016,1
20161206,6069,San Benito County,CA,0,100,100,100,96.95,59.53,12/6/2016,12/12/2016,1
20161129,6069,San Benito County,CA,0,100,100,100,96.95,59.53,11/29/2016,12/5/2016,1
20161122,6069,San Benito County,CA,0,100,100,100,96.95,59.53,11/22/2016,11/28/2016,1
20161115,6069,San Benito County,CA,0,100,100,100,96.95,59.53,11/15/2016,11/21/2016,1
20161108,6069,San Benito County,CA,0,100,100,100,96.95,59.53,11/8/2016,11/14/2016,1
20161101,6069,San Benito County,CA,0,100,100,100,96.95,59.53,11/1/2016,11/7/2016,1
20161025,6069,San Benito County,CA,0,100,100,100,96.95,59.53,10/25/2016,10/31/2016,1
20161018,6069,San Benito County,CA,0,100,100,100,96.95,59.53,10/18/2016,10/24/2016,1
20161011,6069,San Benito County,CA,0,100,100,100,96.95,59.53,10/11/2016,10/17/2016,1
20161004,6069,San Benito County,CA,0,100,100,100,96.95,59.53,10/4/2016,10/10/2016,1
20160927,6069,San Benito County,CA,0,100,100,100,96.95,59.53,9/27/2016,10/3/2016,1
20160920,6069,San Benito County,CA,0,100,100,100,96.95,59.53,9/20/2016,9/26/2016,1
20160913,6069,San Benito County,CA,0,100,100,100,96.95,59.53,9/13/2016,9/19/2016,1
20160906,6069,San Benito County,CA,0,100,100,100,96.95,59.53,9/6/2016,9/12/2016,1
20160830,6069,San Benito County,CA,0,100,100,100,96.95,59.53,8/30/2016,9/5/2016,1
20160823,6069,San Benito County,CA,0,100,100,100,96.95,59.53,8/23/2016,8/29/2016,1
20160816,6069,San Benito County,CA,0,100,100,100,96.95,59.53,8/16/2016,8/22/2016,1
20160809,6069,San Benito County,CA,0,100,100,100,96.95,59.53,8/9/2016,8/15/2016,1
20160802,6069,San Benito County,CA,0,100,100,100,96.95,59.53,8/2/2016,8/8/2016,1
20160726,6069,San Benito County,CA,0,100,100,100,96.95,59.53,7/26/2016,8/1/2016,1
20160719,6069,San Benito County,CA,0,100,100,100,96.95,59.53,7/19/2016,7/25/2016,1
20160712,6069,San Benito County,CA,0,100,100,100,96.95,59.53,7/12/2016,7/18/2016,1
20160705,6069,San Benito County,CA,0,100,100,100,96.95,59.53,7/5/2016,7/11/2016,1
20160628,6069,San Benito County,CA,0,100,100,100,96.95,59.53,6/28/2016,7/4/2016,1
20160621,6069,San Benito County,CA,0,100,100,100,96.95,59.53,6/21/2016,6/27/2016,1
20160614,6069,San Benito County,CA,0,100,100,100,96.95,59.53,6/14/2016,6/20/2016,1
20160607,6069,San Benito County,CA,0,100,100,100,96.95,59.53,6/7/2016,6/13/2016,1
20160531,6069,San Benito County,CA,0,100,100,100,96.95,59.53,5/31/2016,6/6/2016,1
20160524,6069,San Benito County,CA,0,100,100,100,96.95,59.53,5/24/2016,5/30/2016,1
20160517,6069,San Benito County,CA,0,100,100,100,96.95,59.53,5/17/2016,5/23/2016,1
20160510,6069,San Benito County,CA,0,100,100,100,96.95,59.53,5/10/2016,5/16/2016,1
20160503,6069,San Benito County,CA,0,100,100,100,96.95,59.53,5/3/2016,5/9/2016,1
20160426,6069,San Benito County,CA,0,100,100,100,96.95,59.53,4/26/2016,5/2/2016,1
20160419,6069,San Benito County,CA,0,100,100,100,96.95,59.53,4/19/2016,4/25/2016,1
20160412,6069,San Benito County,CA,0,100,100,100,96.95,86.71,4/12/2016,4/18/2016,1
20160405,6069,San Benito County,CA,0,100,100,100,96.95,86.71,4/5/2016,4/11/2016,1
20160329,6069,San Benito County,CA,0,100,100,100,96.95,86.71,3/29/2016,4/4/2016,1
20160322,6069,San Benito County,CA,0,100,100,100,96.95,86.71,3/22/2016,3/28/2016,1
20160315,6069,San Benito County,CA,0,100,100,100,96.95,86.71,3/15/2016,3/21/2016,1
20160308,6069,San Benito County,CA,0,100,100,100,100,86.71,3/8/2016,3/14/2016,1
20160301,6069,San Benito County,CA,0,100,100,100,100,86.71,3/1/2016,3/7/2016,1
20160223,6069,San Benito County,CA,0,100,100,100,100,86.71,2/23/2016,2/29/2016,1
20160216,6069,San Benito County,CA,0,100,100,100,100,86.71,2/16/2016,2/22/2016,1
20160209,6069,San Benito County,CA,0,100,100,100,100,86.71,2/9/2016,2/15/2016,1
20160202,6069,San Benito County,CA,0,100,100,100,100,86.71,2/2/2016,2/8/2016,1
20160126,6069,San Benito County,CA,0,100,100,100,100,86.71,1/26/2016,2/1/2016,1
20160119,6069,San Benito County,CA,0,100,100,100,100,86.71,1/19/2016,1/25/2016,1
20160112,6069,San Benito County,CA,0,100,100,100,100,86.71,1/12/2016,1/18/2016,1
20160105,6069,San Benito County,CA,0,100,100,100,100,86.71,1/5/2016,1/11/2016,1
20151229,6069,San Benito County,CA,0,100,100,100,100,86.71,12/29/2015,1/4/2016,1
20151222,6069,San Benito County,CA,0,100,100,100,100,86.71,12/22/2015,12/28/2015,1
20151215,6069,San Benito County,CA,0,100,100,100,100,86.71,12/15/2015,12/21/2015,1
20151208,6069,San Benito County,CA,0,100,100,100,100,86.71,12/8/2015,12/14/2015,1
20151201,6069,San Benito County,CA,0,100,100,100,100,86.71,12/1/2015,12/7/2015,1
20151124,6069,San Benito County,CA,0,100,100,100,100,86.71,11/24/2015,11/30/2015,1
20151117,6069,San Benito County,CA,0,100,100,100,100,86.71,11/17/2015,11/23/2015,1
20151110,6069,San Benito County,CA,0,100,100,100,100,86.71,11/10/2015,11/16/2015,1
20151103,6069,San Benito County,CA,0,100,100,100,100,86.71,11/3/2015,11/9/2015,1
20151027,6069,San Benito County,CA,0,100,100,100,100,86.71,10/27/2015,11/2/2015,1
20151020,6069,San Benito County,CA,0,100,100,100,100,86.71,10/20/2015,10/26/2015,1
20151013,6069,San Benito County,CA,0,100,100,100,100,86.71,10/13/2015,10/19/2015,1
20151006,6069,San Benito County,CA,0,100,100,100,100,86.71,10/6/2015,10/12/2015,1
20150929,6069,San Benito County,CA,0,100,100,100,100,86.71,9/29/2015,10/5/2015,1
20150922,6069,San Benito County,CA,0,100,100,100,100,86.71,9/22/2015,9/28/2015,1
20150915,6069,San Benito County,CA,0,100,100,100,100,86.71,9/15/2015,9/21/2015,1
20150908,6069,San Benito County,CA,0,100,100,100,100,86.71,9/8/2015,9/14/2015,1
20150901,6069,San Benito County,CA,0,100,100,100,100,86.71,9/1/2015,9/7/2015,1
20150825,6069,San Benito County,CA,0,100,100,100,100,86.71,8/25/2015,8/31/2015,1
20150818,6069,San Benito County,CA,0,100,100,100,100,86.71,8/18/2015,8/24/2015,1
20150811,6069,San Benito County,CA,0,100,100,100,100,86.71,8/11/2015,8/17/2015,1
20150804,6069,San Benito County,CA,0,100,100,100,100,86.71,8/4/2015,8/10/2015,1
20150728,6069,San Benito County,CA,0,100,100,100,100,86.71,7/28/2015,8/3/2015,1
20150721,6069,San Benito County,CA,0,100,100,100,100,86.71,7/21/2015,7/27/2015,1
20150714,6069,San Benito County,CA,0,100,100,100,100,86.71,7/14/2015,7/20/2015,1
20150707,6069,San Benito County,CA,0,100,100,100,100,86.71,7/7/2015,7/13/2015,1
20150630,6069,San Benito County,CA,0,100,100,100,100,86.71,6/30/2015,7/6/2015,1
20150623,6069,San Benito County,CA,0,100,100,100,100,86.71,6/23/2015,6/29/2015,1
20150616,6069,San Benito County,CA,0,100,100,100,100,86.71,6/16/2015,6/22/2015,1
20150609,6069,San Benito County,CA,0,100,100,100,100,86.71,6/9/2015,6/15/2015,1
20150602,6069,San Benito County,CA,0,100,100,100,100,86.71,6/2/2015,6/8/2015,1
20150526,6069,San Benito County,CA,0,100,100,100,100,86.71,5/26/2015,6/1/2015,1
20150519,6069,San Benito County,CA,0,100,100,100,100,86.71,5/19/2015,5/25/2015,1
20150512,6069,San Benito County,CA,0,100,100,100,100,86.71,5/12/2015,5/18/2015,1
20150505,6069,San Benito County,CA,0,100,100,100,100,86.71,5/5/2015,5/11/2015,1
20150428,6069,San Benito County,CA,0,100,100,100,100,86.71,4/28/2015,5/4/2015,1
20150421,6069,San Benito County,CA,0,100,100,100,100,86.71,4/21/2015,4/27/2015,1
20150414,6069,San Benito County,CA,0,100,100,100,100,86.71,4/14/2015,4/20/2015,1
20150407,6069,San Benito County,CA,0,100,100,100,100,86.71,4/7/2015,4/13/2015,1
20150331,6069,San Benito County,CA,0,100,100,100,100,86.71,3/31/2015,4/6/2015,1
20150324,6069,San Benito County,CA,0,100,100,100,100,86.71,3/24/2015,3/30/2015,1
20150317,6069,San Benito County,CA,0,100,100,100,100,86.71,3/17/2015,3/23/2015,1
20150310,6069,San Benito County,CA,0,100,100,100,100,86.71,3/10/2015,3/16/2015,1
20150303,6069,San Benito County,CA,0,100,100,100,100,86.71,3/3/2015,3/9/2015,1
20150224,6069,San Benito County,CA,0,100,100,100,100,86.71,2/24/2015,3/2/2015,1
20150217,6069,San Benito County,CA,0,100,100,100,100,86.71,2/17/2015,2/23/2015,1
20150210,6069,San Benito County,CA,0,100,100,100,100,86.71,2/10/2015,2/16/2015,1
20150203,6069,San Benito County,CA,0,100,100,100,100,86.71,2/3/2015,2/9/2015,1
20150127,6069,San Benito County,CA,0,100,100,100,100,86.71,1/27/2015,2/2/2015,1
20150120,6069,San Benito County,CA,0,100,100,100,100,86.71,1/20/2015,1/26/2015,1
20150113,6069,San Benito County,CA,0,100,100,100,100,86.71,1/13/2015,1/19/2015,1
20150106,6069,San Benito County,CA,0,100,100,100,100,86.71,1/6/2015,1/12/2015,1
20141230,6069,San Benito County,CA,0,100,100,100,100,86.71,12/30/2014,1/5/2015,1
20141223,6069,San Benito County,CA,0,100,100,100,100,86.71,12/23/2014,12/29/2014,1
20141216,6069,San Benito County,CA,0,100,100,100,100,86.71,12/16/2014,12/22/2014,1
20141209,6069,San Benito County,CA,0,100,100,100,100,100,12/9/2014,12/15/2014,1
20141202,6069,San Benito County,CA,0,100,100,100,100,100,12/2/2014,12/8/2014,1
20141125,6069,San Benito County,CA,0,100,100,100,100,100,11/25/2014,12/1/2014,1
20141118,6069,San Benito County,CA,0,100,100,100,100,100,11/18/2014,11/24/2014,1
20141111,6069,San Benito County,CA,0,100,100,100,100,100,11/11/2014,11/17/2014,1
20141104,6069,San Benito County,CA,0,100,100,100,100,100,11/4/2014,11/10/2014,1
20141028,6069,San Benito County,CA,0,100,100,100,100,100,10/28/2014,11/3/2014,1
20141021,6069,San Benito County,CA,0,100,100,100,100,100,10/21/2014,10/27/2014,1
20141014,6069,San Benito County,CA,0,100,100,100,100,100,10/14/2014,10/20/2014,1
20141007,6069,San Benito County,CA,0,100,100,100,100,100,10/7/2014,10/13/2014,1
20140930,6069,San Benito County,CA,0,100,100,100,100,100,9/30/2014,10/6/2014,1
20140923,6069,San Benito County,CA,0,100,100,100,100,100,9/23/2014,9/29/2014,1
20140916,6069,San Benito County,CA,0,100,100,100,100,100,9/16/2014,9/22/2014,1
20140909,6069,San Benito County,CA,0,100,100,100,100,100,9/9/2014,9/15/2014,1
20140902,6069,San Benito County,CA,0,100,100,100,100,100,9/2/2014,9/8/2014,1
20140826,6069,San Benito County,CA,0,100,100,100,100,100,8/26/2014,9/1/2014,1
20140819,6069,San Benito County,CA,0,100,100,100,100,100,8/19/2014,8/25/2014,1
20140812,6069,San Benito County,CA,0,100,100,100,100,100,8/12/2014,8/18/2014,1
20140805,6069,San Benito County,CA,0,100,100,100,100,100,8/5/2014,8/11/2014,1
20140729,6069,San Benito County,CA,0,100,100,100,100,100,7/29/2014,8/4/2014,1
20140722,6069,San Benito County,CA,0,100,100,100,100,100,7/22/2014,7/28/2014,1
20140715,6069,San Benito County,CA,0,100,100,100,100,100,7/15/2014,7/21/2014,1
20140708,6069,San Benito County,CA,0,100,100,100,100,100,7/8/2014,7/14/2014,1
20140701,6069,San Benito County,CA,0,100,100,100,100,100,7/1/2014,7/7/2014,1
20140624,6069,San Benito County,CA,0,100,100,100,100,100,6/24/2014,6/30/2014,1
20140617,6069,San Benito County,CA,0,100,100,100,100,100,6/17/2014,6/23/2014,1
20140610,6069,San Benito County,CA,0,100,100,100,100,100,6/10/2014,6/16/2014,1
20140603,6069,San Benito County,CA,0,100,100,100,100,100,6/3/2014,6/9/2014,1
20140527,6069,San Benito County,CA,0,100,100,100,100,100,5/27/2014,6/2/2014,1
20140520,6069,San Benito County,CA,0,100,100,100,100,100,5/20/2014,5/26/2014,1
20140513,6069,San Benito County,CA,0,100,100,100,100,100,5/13/2014,5/19/2014,1
20140506,6069,San Benito County,CA,0,100,100,100,100,100,5/6/2014,5/12/2014,1
20140429,6069,San Benito County,CA,0,100,100,100,100,100,4/29/2014,5/5/2014,1
20140422,6069,San Benito County,CA,0,100,100,100,100,100,4/22/2014,4/28/2014,1
20140415,6069,San Benito County,CA,0,100,100,100,100,100,4/15/2014,4/21/2014,1
20140408,6069,San Benito County,CA,0,100,100,100,100,100,4/8/2014,4/14/2014,1
20140401,6069,San Benito County,CA,0,100,100,100,100,100,4/1/2014,4/7/2014,1
20140325,6069,San Benito County,CA,0,100,100,100,100,100,3/25/2014,3/31/2014,1
20140318,6069,San Benito County,CA,0,100,100,100,100,100,3/18/2014,3/24/2014,1
20140311,6069,San Benito County,CA,0,100,100,100,100,100,3/11/2014,3/17/2014,1
20140304,6069,San Benito County,CA,0,100,100,100,100,100,3/4/2014,3/10/2014,1
20140225,6069,San Benito County,CA,0,100,100,100,100,100,2/25/2014,3/3/2014,1
20140218,6069,San Benito County,CA,0,100,100,100,100,100,2/18/2014,2/24/2014,1
20140211,6069,San Benito County,CA,0,100,100,100,100,100,2/11/2014,2/17/2014,1
20140204,6069,San Benito County,CA,0,100,100,100,100,100,2/4/2014,2/10/2014,1
20140128,6069,San Benito County,CA,0,100,100,100,100,100,1/28/2014,2/3/2014,1
20140121,6069,San Benito County,CA,0,100,100,100,100,0,1/21/2014,1/27/2014,1
20140114,6069,San Benito County,CA,0,100,100,100,100,0,1/14/2014,1/20/2014,1
20140107,6069,San Benito County,CA,0,100,100,100,24.86,0,1/7/2014,1/13/2014,1
20131231,6069,San Benito County,CA,0,100,100,100,24.86,0,12/31/2013,1/6/2014,1
20131224,6069,San Benito County,CA,0,100,100,100,24.86,0,12/24/2013,12/30/2013,1
20131217,6069,San Benito County,CA,0,100,100,100,24.86,0,12/17/2013,12/23/2013,1
20131210,6069,San Benito County,CA,0,100,100,100,24.86,0,12/10/2013,12/16/2013,1
20131203,6069,San Benito County,CA,0,100,100,100,24.86,0,12/3/2013,12/9/2013,1
20131126,6069,San Benito County,CA,0,100,100,100,24.86,0,11/26/2013,12/2/2013,1
20131119,6069,San Benito County,CA,0,100,100,100,24.86,0,11/19/2013,11/25/2013,1
20131112,6069,San Benito County,CA,0,100,100,100,0,0,11/12/2013,11/18/2013,1
20131105,6069,San Benito County,CA,0,100,100,100,0,0,11/5/2013,11/11/2013,1
20131029,6069,San Benito County,CA,0,100,100,100,0,0,10/29/2013,11/4/2013,1
20131022,6069,San Benito County,CA,0,100,100,100,0,0,10/22/2013,10/28/2013,1
20131015,6069,San Benito County,CA,0,100,100,100,0,0,10/15/2013,10/21/2013,1
20131008,6069,San Benito County,CA,0,100,100,100,0,0,10/8/2013,10/14/2013,1
20131001,6069,San Benito County,CA,0,100,100,100,0,0,10/1/2013,10/7/2013,1
20130924,6069,San Benito County,CA,0,100,100,100,0,0,9/24/2013,9/30/2013,1
20130917,6069,San Benito County,CA,0,100,100,100,0,0,9/17/2013,9/23/2013,1
20130910,6069,San Benito County,CA,0,100,100,100,0,0,9/10/2013,9/16/2013,1
20130903,6069,San Benito County,CA,0,100,100,100,0,0,9/3/2013,9/9/2013,1
20130827,6069,San Benito County,CA,0,100,100,100,0,0,8/27/2013,9/2/2013,1
20130820,6069,San Benito County,CA,0,100,100,100,0,0,8/20/2013,8/26/2013,1
20130813,6069,San Benito County,CA,0,100,100,100,0,0,8/13/2013,8/19/2013,1
20130806,6069,San Benito County,CA,0,100,100,100,0,0,8/6/2013,8/12/2013,1
20130730,6069,San Benito County,CA,0,100,100,100,0,0,7/30/2013,8/5/2013,1
20130723,6069,San Benito County,CA,0,100,100,100,0,0,7/23/2013,7/29/2013,1
20130716,6069,San Benito County,CA,0,100,100,100,0,0,7/16/2013,7/22/2013,1
20130709,6069,San Benito County,CA,0,100,100,100,0,0,7/9/2013,7/15/2013,1
20130702,6069,San Benito County,CA,0,100,100,100,0,0,7/2/2013,7/8/2013,1
20130625,6069,San Benito County,CA,0,100,100,100,0,0,6/25/2013,7/1/2013,1
20130618,6069,San Benito County,CA,0,100,100,89.76,0,0,6/18/2013,6/24/2013,1
20130611,6069,San Benito County,CA,0,100,100,89.76,0,0,6/11/2013,6/17/2013,1
20130604,6069,San Benito County,CA,0,100,100,91.39,0,0,6/4/2013,6/10/2013,1
20130528,6069,San Benito County,CA,0,100,100,58.08,0,0,5/28/2013,6/3/2013,1
